Incident Number,Highest Offense Description,Highest Offense Code,Family Violence,Occurred Date Time,Occurred Date,Occurred Time,Report Date Time,Report Date,Report Time,Location Type,Address,Zip Code,Council District,APD Sector,APD District,PRA,Census Tract,Clearance Status,Clearance Date,UCR Category,Category Description,X-coordinate,Y-coordinate,Latitude,Longitude,Location
2021630123,POSS CONTROLLED SUB/NARCOTIC,1800,N,03/04/2021 02:54:00 AM,03/04/2021,254,03/04/2021 02:54:00 AM,03/04/2021,254,STREETS / HWY / ROAD / ALLEY,2204 SAN ANTONIO ST,78705,9,BA,1,359,6,N,03/23/2021,,,3114051,3114051,30.28567404,-97.74316437,"(30.28567404, -97.74316437)"
20202250703,AUTO THEFT,700,N,07/31/2020 01:33:00 PM,07/31/2020,1333,08/12/2020 01:33:00 PM,08/12/2020,1333,PARKING LOTS / GARAGE,2309 LONGVIEW ST,78705,9,BA,2,358,6,N,08/14/2020,240,Auto Theft,3111810,3111810,30.28738415,-97.75022055,"(30.28738415, -97.75022055)"
20202110082,AGG ASSAULT FAM/DATE VIOLENCE,402,Y,07/29/2020 01:45:00 AM,07/29/2020,145,07/29/2020 01:45:00 AM,07/29/2020,145,RESIDENCE / HOME,919 E 32ND ST,78705,9,BA,1,348,4,N,08/05/2020,13A,Aggravated Assault,3119190,3119190,30.29067402,-97.72674331,"(30.29067402, -97.72674331)"
20205037419,IDENTITY THEFT,4022,N,01/22/2020 12:00:00 AM,01/22/2020,0,09/18/2020 03:37:00 PM,09/18/2020,1537,COMMERCIAL / OFFICE BUILDING,1201 W 38TH ST,78705,10,BA,3,344,2,N,09/18/2020,,,3113183,3113183,30.30490831,-97.74539945,"(30.30490831, -97.74539945)"
20205027074,THEFT OF LICENSE PLATE,614,N,03/31/2020 12:00:00 PM,03/31/2020,1200,07/13/2020 02:16:00 PM,07/13/2020,1416,OTHER / UNKNOWN,2222 RIO GRANDE ST,78705,9,BA,2,358,6,N,07/14/2020,23G,Theft,3113456,3113456,30.28685014,-97.74501844,"(30.28685014, -97.74501844)"
20201660027,AGG ASSAULT,402,N,06/13/2020 10:30:00 PM,06/13/2020,2230,06/14/2020 01:21:00 AM,06/14/2020,121,DRUG STORE / DR. OFFICE / HOSPITAL,919 E 32ND ST,78705,9,BA,1,348,4,N,06/15/2020,13A,Aggravated Assault,3119190,3119190,30.29067402,-97.72674331,"(30.29067402, -97.72674331)"
20205029967,THEFT OF BICYCLE,609,N,07/31/2020 08:30:00 PM,07/31/2020,2030,08/03/2020 05:50:00 PM,08/03/2020,1750,OTHER / UNKNOWN,1201 W 38TH ST,78705,10,BA,3,344,2,N,08/04/2020,23H,Theft,3113183,3113183,30.30490831,-97.74539945,"(30.30490831, -97.74539945)"
2021700478,AGG ASSAULT,402,N,03/11/2021 09:18:00 AM,03/11/2021,918,03/11/2021 09:18:00 AM,03/11/2021,918,STREETS / HWY / ROAD / ALLEY,1201 W 38TH ST,78705,10,BA,3,344,2,N,05/26/2021,13A,Aggravated Assault,3113183,3113183,30.30490831,-97.74539945,"(30.30490831, -97.74539945)"
2021990539,ASSAULT BY THREAT,901,N,04/09/2021 09:27:00 AM,04/09/2021,927,04/09/2021 10:54:00 AM,04/09/2021,1054,STREETS / HWY / ROAD / ALLEY,2222 GUADALUPE ST,78705,9,BA,1,359,6,N,04/19/2021,,,3114387,3114387,30.28558655,-97.7421019,"(30.28558655, -97.7421019)"
2021230997,THEFT,600,N,01/23/2021 05:15:00 PM,01/23/2021,1715,01/23/2021 05:15:00 PM,01/23/2021,1715,SPECIALTY  STORE (TV  FUR ETC.),2815 GUADALUPE ST,78705,9,BA,1,361,6,C,01/26/2021,23H,Theft,3114325,3114325,30.29420541,-97.742067,"(30.29420541, -97.742067)"
20212600940,PUBLIC INTOXICATION,2300,N,09/17/2021 02:43:00 PM,09/17/2021,1443,09/17/2021 02:43:00 PM,09/17/2021,1443,PARKING LOTS / GARAGE,705 W 23RD ST,78705,9,BA,2,358,6,N,09/20/2021,,,3113288,3113288,30.28720999,-97.74554121,"(30.28720999, -97.74554121)"
20205043249,THEFT FROM PERSON,610,N,09/13/2020 09:22:00 PM,09/13/2020,2122,10/27/2020 10:50:00 AM,10/27/2020,1050,DRUG STORE / DR. OFFICE / HOSPITAL,919 E 32ND ST,78705,9,BA,1,348,4,N,11/19/2020,23A,Theft,3119190,3119190,30.29067402,-97.72674331,"(30.29067402, -97.72674331)"
20202950004,CRIMINAL TRESPASS,2716,N,10/21/2020 12:04:00 AM,10/21/2020,4,10/21/2020 12:55:00 AM,10/21/2020,55,DRUG STORE / DR. OFFICE / HOSPITAL,919 E 32ND ST,78705,9,BA,1,348,4,C,10/21/2020,,,3119190,3119190,30.29067402,-97.72674331,"(30.29067402, -97.72674331)"
20215018106,BURGLARY OF VEHICLE,601,N,05/06/2021 03:00:00 PM,05/06/2021,1500,05/11/2021 10:48:00 AM,05/11/2021,1048,OTHER / UNKNOWN,2200 NUECES ST,78705,9,BA,1,359,6,N,05/11/2021,23F,Theft,3113737,3113737,30.28541375,-97.74416644,"(30.28541375, -97.74416644)"
20201471511,THEFT BY FALSE PRETEXT/BUNCO,1102,N,05/26/2020 09:17:00 PM,05/26/2020,2117,05/26/2020 09:17:00 PM,05/26/2020,2117,CONVENIENCE STORE,2222 GUADALUPE ST,78705,9,BA,1,359,6,N,05/27/2020,,,3114387,3114387,30.28558655,-97.7421019,"(30.28558655, -97.7421019)"
2021660901,BURGLARY OF VEHICLE,601,N,03/07/2021 03:15:00 PM,03/07/2021,1515,03/07/2021 04:22:00 PM,03/07/2021,1622,PARKING LOTS / GARAGE,RIO GRANDE ST / W 24TH ST,78705,9,BA,1,359,6,N,03/07/2021,23F,Theft,3113551,3113551,30.28793535,-97.74468827,"(30.28793535, -97.74468827)"
20202681005,DWI 2ND,2102,N,09/24/2020 05:30:00 PM,09/24/2020,1730,09/24/2020 07:05:00 PM,09/24/2020,1905,PARKING LOTS / GARAGE,3016 GUADALUPE ST,78705,9,BA,3,345,2,C,09/24/2020,,,3114448,3114448,30.29781227,-97.74158031,"(30.29781227, -97.74158031)"
20218000020,BURGLARY OF VEH-NO SUSPECT/FU,601,N,12/31/2020 12:00:00 PM,12/31/2020,1200,01/01/2021 10:16:00 AM,01/01/2021,1016,PARKING LOTS / GARAGE,3400 HARMON AVE,78705,9,BA,1,348,4,N,01/22/2021,23F,Theft,3120434,3120434,30.29246578,-97.72275227,"(30.29246578, -97.72275227)"
2021851753,ASSAULT WITH INJURY,900,N,03/27/2021 12:33:00 AM,03/27/2021,33,03/27/2021 12:33:00 AM,03/27/2021,33,CONVENIENCE STORE,2600 GUADALUPE ST,78705,9,BA,1,360,6,N,04/21/2021,,,3114433,3114433,30.29072945,-97.74181804,"(30.29072945, -97.74181804)"
20215012261,BURGLARY OF VEH-NO SUSPECT/FU,601,N,12/28/2020 12:00:00 PM,12/28/2020,1200,03/29/2021 12:56:00 PM,03/29/2021,1256,PARKING LOTS / GARAGE,3400 HARMON AVE,78705,9,BA,1,348,4,,,23F,Theft,3120434,3120434,30.29246578,-97.72275227,"(30.29246578, -97.72275227)"
2020230085,THEFT,600,N,01/23/2020 12:34:00 AM,01/23/2020,34,01/23/2020 02:28:00 AM,01/23/2020,228,RESTAURANTS,2222 RIO GRANDE ST,78705,9,BA,2,358,6,N,02/03/2020,23H,Theft,3113456,3113456,30.28685014,-97.74501844,"(30.28685014, -97.74501844)"
20202940600,FAMILY DISTURBANCE,3400,N,10/20/2020 12:39:00 PM,10/20/2020,1239,10/20/2020 12:39:00 PM,10/20/2020,1239,RESIDENCE / HOME,2100 SAN ANTONIO ST,78705,9,BA,1,359,6,N,10/23/2020,,,3114074,3114074,30.28418269,-97.7431315,"(30.28418269, -97.7431315)"
20203610881,ASSAULT BY CONTACT,902,N,12/26/2020 04:30:00 PM,12/26/2020,1630,12/26/2020 05:33:00 PM,12/26/2020,1733,STREETS / HWY / ROAD / ALLEY,W 24TH ST / RIO GRANDE ST,78705,9,BA,1,360,6,N,12/30/2020,,,3113551,3113551,30.28793535,-97.74468827,"(30.28793535, -97.74468827)"
2021691222,ASSAULT WITH INJURY,900,N,03/10/2021 07:00:00 PM,03/10/2021,1900,03/10/2021 11:08:00 PM,03/10/2021,2308,STREETS / HWY / ROAD / ALLEY,RIO GRANDE ST / W 24TH ST,78705,9,BA,1,359,6,C,03/11/2021,,,3113551,3113551,30.28793535,-97.74468827,"(30.28793535, -97.74468827)"
2021311195,PUBLIC INTOX-SOBERING CENTER,2302,N,01/31/2021 07:05:00 PM,01/31/2021,1905,01/31/2021 07:05:00 PM,01/31/2021,1905,DRUG STORE / DR. OFFICE / HOSPITAL,919 E 32ND ST,78705,9,BA,1,348,4,C,02/07/2021,,,3119190,3119190,30.29067402,-97.72674331,"(30.29067402, -97.72674331)"
2020780458,CRIMINAL TRESPASS,2716,N,03/18/2020 09:50:00 AM,03/18/2020,950,03/18/2020 10:32:00 AM,03/18/2020,1032,DRUG STORE / DR. OFFICE / HOSPITAL,1025 E 32ND ST,78705,9,BA,1,348,4,C,03/20/2020,,,3120148,3120148,30.2892406,-97.7237459,"(30.2892406, -97.7237459)"
20201360881,AUTO THEFT,700,N,05/10/2020 04:00:00 PM,05/10/2020,1600,05/15/2020 05:13:00 PM,05/15/2020,1713,PARKING LOTS / GARAGE,1909 RIO GRANDE ST,78705,9,BA,1,359,6,N,05/27/2020,240,Auto Theft,3113550,3113550,30.28357299,-97.74480843,"(30.28357299, -97.74480843)"
20203310774,ASSAULT WITH INJURY,900,N,11/26/2020 04:41:00 PM,11/26/2020,1641,11/26/2020 05:25:00 PM,11/26/2020,1725,DRUG STORE / DR. OFFICE / HOSPITAL,919 E 32ND ST,78705,9,BA,1,348,4,C,11/26/2020,,,3119190,3119190,30.29067402,-97.72674331,"(30.29067402, -97.72674331)"
20201751038,AUTO THEFT,700,N,06/23/2020 01:00:00 PM,06/23/2020,1300,06/23/2020 06:22:00 PM,06/23/2020,1822,STREETS / HWY / ROAD / ALLEY,2504 SAN GABRIEL ST,78705,9,BA,3,356,6,,,240,Auto Theft,3112549,3112549,30.29020675,-97.74780294,"(30.29020675, -97.74780294)"
20201401061,CRIMINAL TRESPASS,2716,N,05/19/2020 05:00:00 PM,05/19/2020,1700,05/19/2020 05:29:00 PM,05/19/2020,1729,DRUG STORE / DR. OFFICE / HOSPITAL,919 E 32ND ST,78705,9,BA,1,348,4,C,05/19/2020,,,3119190,3119190,30.29067402,-97.72674331,"(30.29067402, -97.72674331)"
20218006089,FRAUD - OTHER,1199,N,01/12/2021 05:00:00 PM,01/12/2021,1700,06/18/2021 12:22:00 PM,06/18/2021,1222,DRUG STORE / DR. OFFICE / HOSPITAL,1201 W 38TH ST,78705,10,BA,3,344,2,N,07/08/2021,,,3113183,3113183,30.30490831,-97.74539945,"(30.30490831, -97.74539945)"
202170930,PAROLE VIOL,3113,N,01/07/2021 04:45:00 PM,01/07/2021,1645,01/07/2021 04:45:00 PM,01/07/2021,1645,DRUG STORE / DR. OFFICE / HOSPITAL,919 E 32ND ST,78705,9,BA,1,348,4,C,01/07/2021,,,3119190,3119190,30.29067402,-97.72674331,"(30.29067402, -97.72674331)"
20205043053,THEFT,600,N,10/23/2020 12:30:00 AM,10/23/2020,30,10/26/2020 01:28:00 PM,10/26/2020,1328,RESIDENCE / HOME,2200 NUECES ST,78705,9,BA,1,359,6,N,10/29/2020,23H,Theft,3113737,3113737,30.28541375,-97.74416644,"(30.28541375, -97.74416644)"
20215029850,THEFT OF BICYCLE,609,N,08/29/2021 08:00:00 PM,08/29/2021,2000,09/12/2021 08:47:00 PM,09/12/2021,2047,RESIDENCE / HOME,2505 SAN GABRIEL ST,78705,9,BA,3,356,6,,,23H,Theft,3112675,3112675,30.29010798,-97.74740626,"(30.29010798, -97.74740626)"
2021551388,DISTURBANCE - OTHER,3401,N,02/24/2021 10:22:00 PM,02/24/2021,2222,02/24/2021 11:33:00 PM,02/24/2021,2333,PARKING LOTS / GARAGE,2600 GUADALUPE ST,78705,9,BA,1,360,6,,,,,3114433,3114433,30.29072945,-97.74181804,"(30.29072945, -97.74181804)"
20201280363,TERRORISTIC THREAT,2704,N,05/05/2020 09:00:00 AM,05/05/2020,900,05/07/2020 09:22:00 AM,05/07/2020,922,CONVENIENCE STORE,2803 SAN JACINTO BLVD,78705,9,BA,1,347,5,N,05/12/2020,,,3116822,3116822,30.29074114,-97.73424634,"(30.29074114, -97.73424634)"
20211041022,AGG ASSAULT,402,N,04/14/2021 04:09:00 PM,04/14/2021,1609,04/14/2021 08:03:00 PM,04/14/2021,2003,STREETS / HWY / ROAD / ALLEY,2100 N IH 35 SVRD SB,78705,1,BA,1,835,4,N,04/15/2021,13A,Aggravated Assault,3118728,3118728,30.28231982,-97.72843298,"(30.28231982, -97.72843298)"
20215013480,IDENTITY THEFT,4022,N,03/30/2021 09:22:00 AM,03/30/2021,922,04/06/2021 09:22:00 AM,04/06/2021,922,RESIDENCE / HOME,3300 KIM LN,78705,9,BA,1,348,4,N,04/14/2021,,,3119858,3119858,30.29132643,-97.7246086,"(30.29132643, -97.7246086)"
20201781177,CRIMINAL TRESPASS/TRANSIENT,2721,N,06/26/2020 06:27:00 PM,06/26/2020,1827,06/26/2020 08:10:00 PM,06/26/2020,2010,DRUG STORE / DR. OFFICE / HOSPITAL,919 E 32ND ST,78705,9,BA,1,348,4,C,06/26/2020,,,3119190,3119190,30.29067402,-97.72674331,"(30.29067402, -97.72674331)"
2020840873,THEFT,600,N,03/24/2020 02:53:00 PM,03/24/2020,1453,03/24/2020 02:53:00 PM,03/24/2020,1453,STREETS / HWY / ROAD / ALLEY,W 23RD ST / RIO GRANDE ST,78705,9,BA,1,359,6,N,04/09/2020,23H,Theft,3113529,3113529,30.28668878,-97.74479142,"(30.28668878, -97.74479142)"
2020442036,AUTO THEFT,700,N,02/13/2020 11:15:00 PM,02/13/2020,2315,02/14/2020 12:27:00 AM,02/14/2020,27,CONVENIENCE STORE,2803 SAN JACINTO BLVD,78705,9,BA,1,347,5,N,02/15/2020,240,Auto Theft,3116822,3116822,30.29074114,-97.73424634,"(30.29074114, -97.73424634)"
20212380934,ASSAULT WITH INJURY,900,N,08/26/2021 04:03:00 PM,08/26/2021,1603,08/26/2021 04:03:00 PM,08/26/2021,1603,DRUG STORE / DR. OFFICE / HOSPITAL,1025 E 32ND ST,78705,9,BA,1,348,4,C,08/26/2021,,,3120148,3120148,30.2892406,-97.7237459,"(30.2892406, -97.7237459)"
20211581216,AUTO THEFT,700,N,06/06/2021 04:00:00 PM,06/06/2021,1600,06/07/2021 06:28:00 PM,06/07/2021,1828,PARKING LOTS / GARAGE,2505 SAN GABRIEL ST,78705,9,BA,3,356,6,N,06/08/2021,240,Auto Theft,3112675,3112675,30.29010798,-97.74740626,"(30.29010798, -97.74740626)"
20212611593,ASSAULT WITH INJURY,900,N,09/18/2021 09:50:00 PM,09/18/2021,2150,09/18/2021 10:14:00 PM,09/18/2021,2214,STREETS / HWY / ROAD / ALLEY,2320 GUADALUPE ST,78705,9,BA,1,359,6,N,09/23/2021,,,3114501,3114501,30.28711036,-97.74169971,"(30.28711036, -97.74169971)"
20212171265,CRIMINAL MISCHIEF,1400,N,08/05/2021 07:23:00 PM,08/05/2021,1923,08/05/2021 07:23:00 PM,08/05/2021,1923,RESIDENCE / HOME,2216 SAN GABRIEL ST,78705,9,BA,2,358,6,N,09/14/2021,,,3112449,3112449,30.28695025,-97.74820708,"(30.28695025, -97.74820708)"
20215025478,HARASSMENT,2703,N,07/07/2021 12:30:00 PM,07/07/2021,1230,07/21/2021 06:26:00 PM,07/21/2021,1826,DRUG STORE / DR. OFFICE / HOSPITAL,1201 W 38TH ST,78705,10,BA,3,344,2,N,08/09/2021,,,3113183,3113183,30.30490831,-97.74539945,"(30.30490831, -97.74539945)"
20203141506,CRIMINAL TRESPASS,2716,N,11/09/2020 11:18:00 PM,11/09/2020,2318,11/09/2020 11:49:00 PM,11/09/2020,2349,DRUG STORE / DR. OFFICE / HOSPITAL,919 E 32ND ST,78705,9,BA,1,348,4,C,11/10/2020,,,3119190,3119190,30.29067402,-97.72674331,"(30.29067402, -97.72674331)"
2020731190,ASSAULT WITH INJURY,900,N,03/13/2020 02:48:00 PM,03/13/2020,1448,03/13/2020 02:48:00 PM,03/13/2020,1448,GAS / SERVICE STATIONS,2600 GUADALUPE ST,78705,9,BA,1,360,6,N,04/17/2020,,,3114433,3114433,30.29072945,-97.74181804,"(30.29072945, -97.74181804)"
20215018453,ASSAULT BY CONTACT,902,N,05/14/2021 02:10:00 AM,05/14/2021,210,05/14/2021 04:50:00 AM,05/14/2021,450,RESTAURANTS,1900 GUADALUPE ST,78705,9,BA,1,359,6,N,05/17/2021,,,3114304,3114304,30.28208159,-97.74245901,"(30.28208159, -97.74245901)"
2021490799,CRIMINAL MISCHIEF,1400,N,02/18/2021 01:55:00 PM,02/18/2021,1355,02/18/2021 02:27:00 PM,02/18/2021,1427,RESTAURANTS,1900 GUADALUPE ST,78705,9,BA,1,359,6,N,02/25/2021,,,3114304,3114304,30.28208159,-97.74245901,"(30.28208159, -97.74245901)"
20215030125,CRIMINAL MISCHIEF,1400,N,08/10/2021 11:31:00 AM,08/10/2021,1131,09/15/2021 11:31:00 AM,09/15/2021,1131,RESIDENCE / HOME,2204 SAN ANTONIO ST,78705,9,BA,1,359,6,,,,,3114051,3114051,30.28567404,-97.74316437,"(30.28567404, -97.74316437)"
20218002811,THEFT OF BICYCLE,609,N,04/16/2021 03:00:00 AM,04/16/2021,300,04/17/2021 10:36:00 PM,04/17/2021,2236,HOTEL / MOTEL / ETC.,2552 GUADALUPE ST,78705,9,BA,1,360,6,N,04/20/2021,23H,Theft,3114505,3114505,30.29018331,-97.74160452,"(30.29018331, -97.74160452)"
20208000528,BURGLARY OF VEHICLE,601,N,01/25/2020 02:00:00 AM,01/25/2020,200,01/25/2020 04:16:00 PM,01/25/2020,1616,RESIDENCE / HOME,1902 ROBBINS PL,78705,9,BA,2,358,6,N,02/04/2020,23F,Theft,3112007,3112007,30.28422413,-97.74968081,"(30.28422413, -97.74968081)"
20205037831,BURGLARY OF VEHICLE,601,N,09/21/2020 12:00:00 AM,09/21/2020,0,09/21/2020 09:22:00 PM,09/21/2020,2122,COMMERCIAL / OFFICE BUILDING,3507 N LAMAR BLVD,78705,9,BA,3,345,2,N,09/22/2020,23F,Theft,3113733,3113733,30.30364163,-97.74369009,"(30.30364163, -97.74369009)"
20205044878,VIOL CITY ORDINANCE - BOOTING,3220,N,11/05/2020 11:40:00 AM,11/05/2020,1140,11/05/2020 12:16:00 PM,11/05/2020,1216,PARKING LOTS / GARAGE,2313 RIO GRANDE ST,78705,9,BA,1,359,6,N,11/23/2020,,,3113617,3113617,30.28768373,-97.74448585,"(30.28768373, -97.74448585)"
20215003807,GRAFFITI,1402,N,01/26/2021 01:25:00 AM,01/26/2021,125,01/27/2021 03:22:00 PM,01/27/2021,1522,COMMERCIAL / OFFICE BUILDING,2105 SAN ANTONIO ST,78705,9,BA,1,359,6,N,04/28/2021,,,3114209,3114209,30.28429225,-97.74270073,"(30.28429225, -97.74270073)"
20212290610,SUSPICIOUS PERSON,3403,N,08/17/2021 12:30:00 PM,08/17/2021,1230,08/17/2021 01:09:00 PM,08/17/2021,1309,STREETS / HWY / ROAD / ALLEY,2111 RIO GRANDE ST,78705,9,BA,1,359,6,N,08/23/2021,,,3113569,3113569,30.28478402,-97.74471574,"(30.28478402, -97.74471574)"
202191268,CRIMINAL TRESPASS,2716,N,01/10/2021 12:16:00 AM,01/10/2021,16,01/10/2021 12:16:00 AM,01/10/2021,16,DRUG STORE / DR. OFFICE / HOSPITAL,919 E 32ND ST,78705,9,BA,1,348,4,C,01/10/2021,,,3119190,3119190,30.29067402,-97.72674331,"(30.29067402, -97.72674331)"
20203411119,ASSAULT ON PUBLIC SERVANT,903,N,12/06/2020 06:56:00 PM,12/06/2020,1856,12/06/2020 06:56:00 PM,12/06/2020,1856,DRUG STORE / DR. OFFICE / HOSPITAL,1201 W 38TH ST,78705,10,BA,3,344,2,C,12/06/2020,,,3113183,3113183,30.30490831,-97.74539945,"(30.30490831, -97.74539945)"
20215002678,GRAFFITI,1402,N,01/10/2021 12:01:00 AM,01/10/2021,1,01/11/2021 12:01:00 AM,01/11/2021,1,RESIDENCE / HOME,2501 LEON ST,78705,9,BA,3,356,6,N,02/04/2021,,,3112202,3112202,30.28979735,-97.74891363,"(30.28979735, -97.74891363)"
20205025050,THEFT OF BICYCLE,609,N,06/26/2020 11:00:00 PM,06/26/2020,2300,06/28/2020 12:43:00 PM,06/28/2020,1243,RESIDENCE / HOME,3300 KIM LN,78705,9,BA,1,348,4,N,06/29/2020,23H,Theft,3119858,3119858,30.29132643,-97.7246086,"(30.29132643, -97.7246086)"
20215017552,BURGLARY OF VEH-NO SUSPECT/FU,601,N,05/02/2021 12:00:00 AM,05/02/2021,0,05/05/2021 02:08:00 PM,05/05/2021,1408,PARKING LOTS / GARAGE,2612 SAN PEDRO ST,78705,9,BA,3,356,6,,,23F,Theft,3113059,3113059,30.29205711,-97.74613702,"(30.29205711, -97.74613702)"
20201390811,AUTO THEFT,700,N,05/18/2020 01:47:00 PM,05/18/2020,1347,05/18/2020 05:25:00 PM,05/18/2020,1725,RESIDENCE / HOME,1909 RIO GRANDE ST,78705,9,BA,1,359,6,N,06/10/2020,240,Auto Theft,3113550,3113550,30.28357299,-97.74480843,"(30.28357299, -97.74480843)"
20201651022,ASSAULT WITH INJURY,900,N,06/11/2020 11:30:00 AM,06/11/2020,1130,06/13/2020 06:16:00 PM,06/13/2020,1816,DRUG STORE / DR. OFFICE / HOSPITAL,1025 E 32ND ST,78705,9,BA,1,348,4,N,06/25/2020,,,3120148,3120148,30.2892406,-97.7237459,"(30.2892406, -97.7237459)"
20208005727,THEFT OF BICYCLE,609,N,11/20/2020 01:15:00 PM,11/20/2020,1315,11/20/2020 01:32:00 PM,11/20/2020,1332,PARKING LOTS / GARAGE,2200 NUECES ST,78705,9,BA,1,359,6,N,11/23/2020,23H,Theft,3113737,3113737,30.28541375,-97.74416644,"(30.28541375, -97.74416644)"
20201010447,BURGLARY OF VEHICLE,601,N,04/10/2020 09:36:00 AM,04/10/2020,936,04/10/2020 09:36:00 AM,04/10/2020,936,PARKING LOTS / GARAGE,2810 HEMPHILL PARK,78705,9,BA,1,361,6,C,04/10/2020,23F,Theft,3114584,3114584,30.29404313,-97.74125049,"(30.29404313, -97.74125049)"
2021521239,ASSAULT BY THREAT,901,N,02/21/2021 06:49:00 PM,02/21/2021,1849,02/21/2021 06:49:00 PM,02/21/2021,1849,RESTAURANTS,RIO GRANDE ST / W 24TH ST,78705,9,BA,1,359,6,N,03/01/2021,,,3113551,3113551,30.28793535,-97.74468827,"(30.28793535, -97.74468827)"
20202720804,ASSAULT WITH INJURY,900,N,09/28/2020 02:15:00 PM,09/28/2020,1415,09/28/2020 02:15:00 PM,09/28/2020,1415,DRUG STORE / DR. OFFICE / HOSPITAL,1025 E 32ND ST,78705,9,BA,1,348,4,N,11/03/2020,,,3120148,3120148,30.2892406,-97.7237459,"(30.2892406, -97.7237459)"
20205008335,THEFT FROM BUILDING,617,N,02/24/2020 01:14:00 PM,02/24/2020,1314,02/27/2020 01:14:00 PM,02/27/2020,1314,DRUG STORE / DR. OFFICE / HOSPITAL,1201 W 38TH ST,78705,10,BA,3,344,2,,,23D,Theft,3113183,3113183,30.30490831,-97.74539945,"(30.30490831, -97.74539945)"
20215028739,BURGLARY OF VEH-NO SUSPECT/FU,601,N,08/19/2021 12:00:00 AM,08/19/2021,0,08/27/2021 11:45:00 AM,08/27/2021,1145,PARKING LOTS / GARAGE,706 W 24TH ST,78705,9,BA,3,356,6,,,23F,Theft,3113292,3113292,30.28848245,-97.74549442,"(30.28848245, -97.74549442)"
20218009381,BREACH OF COMPUTER SECURITY,1109,N,08/29/2021 04:00:00 AM,08/29/2021,400,08/30/2021 06:16:00 PM,08/30/2021,1816,RESIDENCE / HOME,3320 HARMON AVE,78705,9,BA,1,348,4,,,23H,Theft,3120329,3120329,30.2918843,-97.72310077,"(30.2918843, -97.72310077)"
20202110907,DISTURBANCE - OTHER,3401,N,07/29/2020 04:33:00 PM,07/29/2020,1633,07/29/2020 05:12:00 PM,07/29/2020,1712,DRUG STORE / DR. OFFICE / HOSPITAL,1201 W 38TH ST,78705,10,BA,3,344,2,N,07/29/2020,,,3113183,3113183,30.30490831,-97.74539945,"(30.30490831, -97.74539945)"
20212601795,CRIMINAL TRESPASS,2716,N,09/17/2021 11:29:00 PM,09/17/2021,2329,09/17/2021 11:29:00 PM,09/17/2021,2329,DRUG STORE / DR. OFFICE / HOSPITAL,919 E 32ND ST,78705,9,BA,1,348,4,N,09/22/2021,,,3119190,3119190,30.29067402,-97.72674331,"(30.29067402, -97.72674331)"
2020681278,POSS OF DRUG PARAPHERNALIA,1818,N,03/08/2020 06:03:00 PM,03/08/2020,1803,03/08/2020 06:03:00 PM,03/08/2020,1803,DRUG STORE / DR. OFFICE / HOSPITAL,1201 W 38TH ST,78705,10,BA,3,344,2,,,,,3113183,3113183,30.30490831,-97.74539945,"(30.30490831, -97.74539945)"
20205013374,BURGLARY OF VEHICLE,601,N,03/31/2020 06:00:00 PM,03/31/2020,1800,04/03/2020 07:34:00 PM,04/03/2020,1934,PARKING LOTS / GARAGE,2222 RIO GRANDE ST,78705,9,BA,2,358,6,N,04/06/2020,23F,Theft,3113456,3113456,30.28685014,-97.74501844,"(30.28685014, -97.74501844)"
20205030775,DEBIT CARD ABUSE,1108,N,08/07/2020 05:00:00 PM,08/07/2020,1700,08/08/2020 05:23:00 PM,08/08/2020,1723,BAR / NIGHT CLUB,2604 GUADALUPE ST,78705,9,BA,1,360,6,N,08/09/2020,,,3114524,3114524,30.29091329,-97.7415247,"(30.29091329, -97.7415247)"
20211041405,FAMILY DISTURBANCE,3400,N,04/14/2021 08:39:00 PM,04/14/2021,2039,04/14/2021 08:39:00 PM,04/14/2021,2039,PARKING LOTS / GARAGE,W 29TH ST / GUADALUPE ST,78705,9,BA,1,361,6,,,,,3114076,3114076,30.2954281,-97.74282336,"(30.2954281, -97.74282336)"
20201890457,CRIMINAL TRESPASS/TRANSIENT,2721,N,07/07/2020 10:19:00 AM,07/07/2020,1019,07/07/2020 10:19:00 AM,07/07/2020,1019,CONVENIENCE STORE,2600 GUADALUPE ST,78705,9,BA,1,360,6,,,,,3114433,3114433,30.29072945,-97.74181804,"(30.29072945, -97.74181804)"
20202890853,AUTO THEFT,700,N,10/15/2020 02:15:00 PM,10/15/2020,1415,10/15/2020 03:42:00 PM,10/15/2020,1542,STREETS / HWY / ROAD / ALLEY,2200 PEARL ST,78705,9,BA,2,358,6,N,10/16/2020,240,Auto Theft,3112931,3112931,30.28562749,-97.746715,"(30.28562749, -97.746715)"
20205029231,THEFT,600,N,07/27/2020 05:48:00 PM,07/27/2020,1748,07/29/2020 12:26:00 PM,07/29/2020,1226,RESIDENCE / HOME,2110 RIO GRANDE ST,78705,9,BA,2,358,6,N,07/30/2020,23H,Theft,3113344,3113344,30.28479566,-97.74542847,"(30.28479566, -97.74542847)"
20212401194,AUTO THEFT,700,N,08/28/2021 09:30:00 AM,08/28/2021,930,08/28/2021 10:53:00 PM,08/28/2021,2253,PARKING LOTS / GARAGE,3300 N IH 35 SVRD SB,78705,9,BA,1,348,4,,,240,Auto Theft,3120448,3120448,30.29130487,-97.7227393,"(30.29130487, -97.7227393)"
